cpu_usage,file_changes,process_count,label
26.55,8,43,normal
23.65,3,77,normal
24.18,1,54,normal
30.05,7,58,normal
75.8,105,142,attack
7.26,3,60,normal
17.08,5,42,normal
29.93,1,62,normal
94.1,164,133,attack
5.27,4,50,normal
78.02,161,146,attack
85.8,53,108,attack
30.52,1,73,normal
30.88,8,69,normal
12.07,4,42,normal
30.36,0,65,normal
23.2,5,61,normal
26.17,6,50,normal
23.83,7,41,normal
12.73,3,73,normal
87.9,32,135,attack
30.74,8,70,normal
22.63,8,80,normal
4.7,3,74,normal
16.78,1,40,normal
31.64,3,72,normal
21.47,6,65,normal
11.23,8,44,normal
6.03,5,80,normal
91.07,154,138,attack
9.66,2,78,normal
28.25,5,46,normal
34.22,4,76,normal
17.23,0,63,normal
33.88,1,43,normal
23.44,3,80,normal
78.62,90,146,attack
17.85,3,53,normal
18.62,0,72,normal
32.88,7,61,normal
18.77,5,45,normal
6.45,3,45,normal
11.04,6,70,normal
23.52,8,75,normal
11.83,3,65,normal
79.85,139,93,attack
4.53,8,57,normal
3.11,3,46,normal
97.96,72,97,attack
32.11,4,42,normal
29.69,5,43,normal
4.35,6,75,normal
21.66,1,76,normal
90.09,103,116,attack
13.52,8,49,normal
74.56,181,123,attack
14.83,1,46,normal
21.96,3,45,normal
10.06,1,59,normal
17.65,0,63,normal
26.63,6,55,normal
16.0,7,60,normal
9.31,0,52,normal
27.26,4,62,normal
14.79,2,62,normal
32.47,2,79,normal
14.45,6,79,normal
3.26,0,65,normal
19.14,2,43,normal
10.45,1,69,normal
17.13,2,62,normal
30.22,4,44,normal
30.99,4,49,normal
69.98,149,115,attack
26.81,5,46,normal
25.69,8,56,normal
9.71,3,53,normal
74.61,195,118,attack
20.83,2,63,normal
15.18,0,59,normal
13.25,8,41,normal
17.92,4,60,normal
18.03,8,58,normal
33.46,4,78,normal
65.52,29,141,attack
17.07,8,71,normal
2.32,5,77,normal
9.06,0,51,normal
79.75,175,90,attack
5.81,1,63,normal
25.47,0,69,normal
22.07,0,42,normal
28.81,3,54,normal
12.44,7,53,normal
23.77,0,76,normal
10.4,0,40,normal
2.03,6,62,normal
1.48,7,67,normal
26.53,1,40,normal
25.92,3,53,normal
4.11,1,43,normal
2.43,3,53,normal
5.25,3,74,normal
12.14,8,64,normal
18.47,6,51,normal
8.59,0,52,normal
23.26,2,51,normal
2.07,1,56,normal
14.08,4,62,normal
13.35,6,43,normal
15.3,7,79,normal
15.99,0,51,normal
23.75,6,61,normal
22.52,1,73,normal
22.07,1,69,normal
28.17,4,72,normal
27.76,8,54,normal
32.05,8,66,normal
4.08,1,71,normal
34.0,7,46,normal
2.72,7,75,normal
29.53,6,44,normal
24.25,1,65,normal
10.75,6,60,normal
19.49,5,76,normal
80.95,111,150,attack
10.0,7,74,normal
13.16,1,78,normal
78.39,154,118,attack
3.24,6,71,normal
76.53,190,134,attack
20.19,1,50,normal
9.92,0,78,normal
34.27,7,65,normal
1.46,3,79,normal
17.94,4,67,normal
20.85,3,40,normal
95.09,85,138,attack
13.03,0,64,normal
67.36,180,92,attack
68.48,162,138,attack
13.86,0,45,normal
25.72,6,64,normal
88.21,196,129,attack
27.21,8,66,normal
12.92,4,52,normal
14.42,2,45,normal
22.39,4,69,normal
1.8,5,76,normal
3.61,6,80,normal
34.72,0,76,normal
87.09,161,138,attack
24.0,3,71,normal
16.08,2,61,normal
24.62,4,43,normal
4.52,1,60,normal
33.5,7,58,normal
18.32,3,63,normal
31.41,8,56,normal
17.5,0,44,normal
32.65,4,74,normal
25.58,7,42,normal
16.18,5,69,normal
91.97,181,99,attack
11.81,3,71,normal
26.12,0,45,normal
11.59,2,70,normal
90.39,172,109,attack
33.21,2,42,normal
30.29,5,64,normal
21.24,4,66,normal
4.17,0,74,normal
3.9,8,80,normal
15.73,1,42,normal
67.12,80,109,attack
71.26,134,142,attack
5.21,3,62,normal
6.1,1,54,normal
9.25,6,58,normal
15.2,4,42,normal
1.85,0,77,normal
32.47,3,69,normal
32.42,3,48,normal
95.06,88,149,attack
11.49,0,63,normal
76.6,77,126,attack
99.34,26,143,attack
18.15,6,80,normal
7.13,7,47,normal
87.97,113,109,attack
33.55,0,44,normal
14.7,8,46,normal
20.69,4,51,normal
26.68,3,44,normal
19.14,1,76,normal
30.27,8,58,normal
1.88,1,46,normal
27.16,0,57,normal
75.44,23,140,attack
7.23,5,76,normal
7.56,7,63,normal
20.72,7,49,normal
33.38,7,44,normal
29.79,2,62,normal
21.43,2,71,normal
20.19,8,63,normal
18.08,3,68,normal
18.92,8,51,normal
25.53,1,71,normal
32.47,7,68,normal
16.53,3,78,normal
21.19,0,62,normal
8.77,1,69,normal
29.0,1,55,normal
21.75,2,74,normal
21.3,1,71,normal
13.9,3,53,normal
9.52,2,73,normal
10.62,2,42,normal
23.97,0,44,normal
7.23,6,55,normal
14.25,0,43,normal
71.82,20,143,attack
1.55,5,71,normal
34.73,4,40,normal
29.24,0,58,normal
25.6,5,57,normal
10.01,3,68,normal
29.76,6,46,normal
20.2,2,50,normal
18.19,3,66,normal
6.69,3,41,normal
9.31,2,65,normal
8.02,2,61,normal
91.02,97,147,attack
19.75,2,45,normal
99.87,25,104,attack
19.3,1,59,normal
29.35,0,74,normal
81.24,51,131,attack
22.3,8,75,normal
13.21,6,54,normal
26.69,0,74,normal
24.86,4,68,normal
7.99,4,55,normal
96.6,189,95,attack
7.07,5,44,normal
25.83,1,58,normal
26.91,5,65,normal
18.16,5,52,normal
33.15,1,52,normal
97.14,113,108,attack
25.92,3,47,normal
8.37,4,76,normal
4.52,5,42,normal
31.76,0,40,normal
76.96,153,107,attack
87.06,152,135,attack
22.31,5,70,normal
25.36,2,48,normal
12.6,8,71,normal
7.29,2,80,normal
87.17,173,105,attack
19.86,6,52,normal
10.93,0,56,normal
12.38,3,53,normal
15.94,8,60,normal
85.8,186,125,attack
28.71,1,47,normal
7.74,0,57,normal
31.35,4,54,normal
2.26,3,71,normal
70.63,173,149,attack
17.3,5,50,normal
13.39,5,62,normal
14.38,3,40,normal
29.93,8,52,normal
12.87,8,61,normal
16.6,4,49,normal
19.48,3,72,normal
22.24,2,66,normal
15.2,5,78,normal
16.71,6,61,normal
6.55,4,62,normal
18.67,1,40,normal
19.53,3,61,normal
16.48,8,71,normal
23.27,3,79,normal
74.67,177,103,attack
27.7,7,60,normal
29.06,4,41,normal
20.72,6,51,normal
85.32,103,99,attack
17.22,8,77,normal
90.87,125,142,attack
18.47,8,59,normal
31.12,4,67,normal
21.27,6,42,normal
73.71,81,97,attack
20.71,0,66,normal
10.28,1,57,normal
2.66,2,57,normal
31.34,7,44,normal
16.9,6,43,normal
9.56,0,41,normal
92.52,20,132,attack
66.2,180,136,attack
24.92,5,50,normal
74.04,189,142,attack
6.38,4,42,normal
73.4,94,121,attack
13.12,2,59,normal
28.71,6,58,normal
70.3,131,131,attack
97.47,44,141,attack
17.45,0,43,normal
21.65,8,49,normal
11.91,1,49,normal
28.85,7,51,normal
19.83,2,60,normal
34.25,4,62,normal
24.89,7,45,normal
6.82,0,62,normal
26.98,5,49,normal
31.7,7,44,normal
19.6,0,42,normal
77.2,59,124,attack
27.13,5,42,normal
91.94,137,131,attack
7.65,3,71,normal
31.64,0,63,normal
5.53,4,47,normal
6.87,3,51,normal
18.55,4,66,normal
1.09,5,42,normal
85.59,136,111,attack
26.3,5,58,normal
31.52,8,46,normal
76.39,140,129,attack
1.04,5,68,normal
4.11,2,41,normal
16.66,2,71,normal
21.26,2,44,normal
12.69,5,53,normal
74.64,65,120,attack
34.3,6,76,normal
4.94,1,76,normal
99.35,29,93,attack
4.71,2,53,normal
76.25,44,108,attack
23.86,4,53,normal
9.91,8,58,normal
20.5,4,44,normal
14.25,3,52,normal
4.1,4,47,normal
26.69,4,80,normal
11.9,7,52,normal
5.69,1,63,normal
78.44,185,139,attack
7.16,3,75,normal
12.47,3,68,normal
31.06,4,45,normal
76.05,82,99,attack
17.19,2,63,normal
4.51,6,59,normal
32.74,0,76,normal
22.66,7,61,normal
11.98,5,77,normal
13.41,4,67,normal
22.9,6,47,normal
13.08,2,57,normal
28.81,0,41,normal
28.28,2,51,normal
19.38,1,63,normal
15.56,0,40,normal
32.08,4,77,normal
14.42,2,50,normal
19.15,3,63,normal
15.76,8,70,normal
4.47,6,71,normal
12.36,6,50,normal
2.87,2,69,normal
29.21,5,80,normal
31.7,0,42,normal
22.93,2,41,normal
23.15,6,42,normal
33.28,0,61,normal
22.59,7,59,normal
10.46,7,40,normal
23.0,4,42,normal
78.83,174,143,attack
31.81,0,40,normal
7.74,8,50,normal
73.66,25,103,attack
3.53,4,43,normal
12.58,8,68,normal
25.71,0,57,normal
25.47,6,57,normal
16.7,7,71,normal
32.83,4,42,normal
30.81,8,61,normal
71.04,185,139,attack
33.22,2,74,normal
10.48,5,76,normal
33.71,7,46,normal
25.01,7,78,normal
27.72,3,54,normal
69.13,57,129,attack
83.9,124,146,attack
30.73,6,62,normal
4.88,6,76,normal
8.31,2,66,normal
19.69,1,80,normal
30.7,6,56,normal
31.01,7,77,normal
3.82,4,68,normal
29.41,4,44,normal
66.3,197,140,attack
25.18,1,72,normal
11.61,4,42,normal
30.48,1,77,normal
31.46,8,45,normal
13.67,7,59,normal
28.42,4,71,normal
11.82,2,68,normal
27.13,3,59,normal
18.83,8,52,normal
82.63,177,145,attack
8.91,6,46,normal
21.32,7,50,normal
11.37,5,40,normal
28.42,8,63,normal
23.78,8,61,normal
31.03,3,59,normal
14.1,6,51,normal
31.23,6,55,normal
8.54,2,68,normal
30.15,7,57,normal
31.17,2,63,normal
3.97,0,54,normal
7.32,5,52,normal
11.41,0,42,normal
33.82,5,68,normal
23.75,5,52,normal
15.29,3,41,normal
32.34,2,71,normal
19.59,8,53,normal
23.62,2,64,normal
25.94,3,54,normal
1.13,8,67,normal
15.33,4,43,normal
23.75,7,78,normal
22.8,6,46,normal
9.54,2,51,normal
4.05,1,40,normal
33.49,7,43,normal
11.28,2,77,normal
4.86,0,44,normal
74.17,101,117,attack
95.73,112,93,attack
3.72,6,78,normal
19.79,8,58,normal
14.2,0,71,normal
32.68,3,68,normal
78.72,85,148,attack
71.29,54,134,attack
27.09,3,64,normal
7.8,1,48,normal
15.44,3,79,normal
29.7,4,41,normal
33.04,1,51,normal
21.51,7,53,normal
23.48,5,48,normal
31.72,1,56,normal
31.71,6,54,normal
29.44,2,58,normal
12.53,0,41,normal
23.73,3,48,normal
83.79,60,130,attack
16.4,7,77,normal
25.62,3,41,normal
66.9,174,112,attack
17.12,2,62,normal
29.47,3,65,normal
4.2,3,73,normal
3.65,5,64,normal
5.58,7,77,normal
84.61,68,95,attack
4.79,7,46,normal
27.74,7,41,normal
20.95,1,62,normal
4.29,1,77,normal
66.59,168,123,attack
22.06,4,63,normal
9.01,1,46,normal
22.54,5,61,normal
25.61,0,44,normal
27.98,5,42,normal
18.31,7,73,normal
77.19,108,127,attack
75.29,75,93,attack
31.36,2,80,normal
8.45,7,78,normal
7.31,6,55,normal
5.41,4,53,normal
31.68,2,71,normal
31.63,4,47,normal
10.0,2,66,normal
8.98,0,58,normal
23.64,7,66,normal
21.88,5,79,normal
11.46,4,53,normal
15.13,7,43,normal
1.28,0,63,normal
8.8,6,63,normal
32.51,1,55,normal
27.6,7,42,normal
24.45,5,41,normal
21.24,8,40,normal
15.09,2,66,normal
29.1,7,54,normal
28.21,4,70,normal
32.23,3,43,normal
3.68,8,54,normal
10.11,7,56,normal
23.21,4,56,normal
9.36,2,51,normal
10.12,8,64,normal
13.57,3,69,normal
25.38,1,65,normal
13.67,0,66,normal
26.39,2,78,normal
90.02,198,90,attack
20.49,3,70,normal
99.92,185,123,attack
14.6,5,59,normal
80.24,80,106,attack
19.49,8,43,normal
32.6,1,58,normal
11.65,4,66,normal
18.78,8,67,normal
17.51,8,57,normal
78.18,63,129,attack
31.01,4,43,normal
96.65,90,91,attack
32.45,1,63,normal
25.89,0,74,normal
20.2,0,71,normal
31.48,4,79,normal
18.69,5,58,normal
1.36,6,74,normal
13.65,2,66,normal
12.56,0,40,normal
9.32,7,64,normal
2.68,5,40,normal
6.42,1,75,normal
19.01,4,44,normal
12.6,8,72,normal
2.07,4,79,normal
70.12,22,103,attack
11.16,5,53,normal
11.53,3,55,normal
8.0,3,52,normal
77.47,102,146,attack
26.18,1,65,normal
18.55,8,70,normal
27.41,5,40,normal
33.59,2,40,normal
8.4,8,40,normal
25.93,0,54,normal
13.11,6,76,normal
70.13,73,147,attack
92.13,66,101,attack
2.18,3,43,normal
32.61,2,44,normal
3.71,7,55,normal
16.47,3,68,normal
19.94,4,70,normal
23.89,3,79,normal
8.31,1,45,normal
8.03,7,43,normal
7.53,5,51,normal
20.46,8,69,normal
74.89,69,101,attack
25.75,6,76,normal
3.68,7,67,normal
32.18,5,40,normal
13.72,3,49,normal
27.05,1,60,normal
12.67,1,61,normal
17.08,2,45,normal
14.19,5,48,normal
1.09,4,65,normal
66.94,83,128,attack
21.67,0,63,normal
31.99,4,77,normal
90.56,147,93,attack
8.98,4,44,normal
91.48,144,118,attack
23.09,6,80,normal
29.3,1,66,normal
19.07,7,60,normal
28.5,2,61,normal
33.7,2,40,normal
22.59,5,44,normal
34.41,7,75,normal
10.77,2,49,normal
21.28,7,77,normal
29.6,0,55,normal
71.21,191,95,attack
8.86,7,76,normal
12.13,3,45,normal
24.97,3,48,normal
21.64,3,74,normal
25.22,4,67,normal
11.51,7,45,normal
19.93,6,57,normal
75.01,127,146,attack
14.54,1,71,normal
94.72,70,104,attack
76.23,161,125,attack
80.76,198,128,attack
20.27,4,69,normal
1.76,3,75,normal
16.2,0,67,normal
30.44,4,43,normal
3.7,2,79,normal
21.33,6,43,normal
12.22,0,46,normal
32.47,3,46,normal
22.08,6,56,normal
96.77,148,100,attack
14.17,0,76,normal
89.63,23,109,attack
13.05,2,47,normal
18.19,0,44,normal
13.26,8,63,normal
26.55,4,46,normal
4.95,4,45,normal
83.11,174,112,attack
1.16,5,40,normal
69.06,169,134,attack
13.9,5,79,normal
29.04,6,74,normal
31.99,4,63,normal
6.58,4,40,normal
72.04,147,95,attack
22.95,2,65,normal
13.63,4,51,normal
20.98,1,59,normal
31.16,6,80,normal
30.73,6,62,normal
34.42,0,53,normal
23.64,6,68,normal
96.79,26,115,attack
25.56,0,76,normal
74.13,118,108,attack
14.98,0,68,normal
31.72,7,46,normal
27.84,3,74,normal
24.58,3,76,normal
5.49,0,71,normal
3.99,8,69,normal
1.92,7,54,normal
7.33,1,49,normal
24.09,6,55,normal
11.7,8,52,normal
74.54,182,130,attack
20.81,0,44,normal
3.75,7,65,normal
71.44,178,136,attack
4.88,2,79,normal
19.38,8,61,normal
4.87,1,78,normal
14.93,5,62,normal
16.3,8,45,normal
13.51,5,48,normal
30.39,3,55,normal
33.31,5,76,normal
25.45,6,46,normal
67.41,99,103,attack
80.75,82,121,attack
7.47,2,80,normal
19.81,5,41,normal
33.36,8,63,normal
77.68,126,126,attack
33.9,3,52,normal
92.24,143,109,attack
11.51,2,48,normal
10.49,1,64,normal
11.47,4,43,normal
20.93,5,46,normal
2.32,4,45,normal
6.75,5,54,normal
2.99,2,60,normal
15.48,0,64,normal
5.24,2,70,normal
30.1,3,79,normal
92.89,69,142,attack
23.46,7,67,normal
34.05,3,70,normal
11.68,3,54,normal
28.71,7,58,normal
84.91,107,146,attack
9.42,6,61,normal
89.02,88,108,attack
5.8,3,62,normal
13.71,2,69,normal
18.82,2,70,normal
77.84,153,125,attack
24.07,5,73,normal
7.98,8,63,normal
30.71,0,69,normal
21.87,3,78,normal
26.95,0,68,normal
14.45,7,44,normal
26.4,6,62,normal
8.99,4,59,normal
29.57,5,51,normal
32.16,7,73,normal
11.48,7,46,normal
25.65,5,69,normal
27.2,5,46,normal
14.78,8,69,normal
17.6,6,70,normal
2.23,2,65,normal
77.31,187,144,attack
5.57,0,43,normal
77.74,159,99,attack
84.37,87,144,attack
17.04,4,71,normal
99.25,176,123,attack
26.3,1,55,normal
8.88,6,78,normal
9.67,3,78,normal
89.8,156,139,attack
29.9,6,68,normal
1.66,6,53,normal
29.21,4,73,normal
1.72,8,52,normal
81.71,69,144,attack
98.51,150,119,attack
30.55,2,62,normal
23.94,7,47,normal
22.73,0,41,normal
34.28,8,47,normal
6.98,7,55,normal
23.65,3,59,normal
21.95,3,50,normal
31.15,0,79,normal
6.79,4,68,normal
10.57,1,52,normal
16.21,2,52,normal
4.66,7,54,normal
21.35,1,65,normal
28.2,2,46,normal
31.3,8,43,normal
75.99,182,114,attack
3.73,8,41,normal
30.61,1,44,normal
17.3,8,47,normal
22.85,6,72,normal
29.33,7,46,normal
95.59,105,109,attack
23.47,4,43,normal
80.15,95,90,attack
27.5,1,78,normal
18.42,1,55,normal
4.09,3,48,normal
19.41,6,79,normal
94.25,148,125,attack
94.3,97,125,attack
29.36,5,77,normal
12.97,6,80,normal
15.22,2,61,normal
28.43,5,56,normal
72.34,102,107,attack
69.32,165,102,attack
72.0,56,130,attack
1.36,7,79,normal
99.03,45,101,attack
23.75,3,47,normal
81.52,193,120,attack
11.0,0,61,normal
25.18,5,62,normal
3.05,3,74,normal
32.36,6,77,normal
18.95,6,45,normal
27.79,2,55,normal
30.52,0,65,normal
4.94,4,42,normal
1.84,4,52,normal
98.45,118,117,attack
22.85,5,78,normal
6.49,5,48,normal
18.77,4,62,normal
86.7,80,123,attack
92.66,47,115,attack
33.96,6,52,normal
15.12,2,69,normal
33.21,1,56,normal
25.49,7,50,normal
14.68,0,74,normal
17.37,6,41,normal
28.87,3,72,normal
32.63,7,52,normal
31.73,7,76,normal
77.33,65,121,attack
19.76,5,79,normal
16.43,5,70,normal
16.77,4,59,normal
33.19,7,72,normal
33.14,7,73,normal
20.75,2,75,normal
8.96,3,46,normal
74.42,144,110,attack
22.53,5,79,normal
3.36,5,48,normal
80.77,140,100,attack
12.51,6,80,normal
77.49,164,129,attack
10.19,8,79,normal
19.74,8,60,normal
26.11,5,49,normal
81.96,169,105,attack
1.09,3,45,normal
29.81,1,55,normal
28.24,2,76,normal
34.65,7,43,normal
16.25,1,76,normal
33.95,5,44,normal
68.4,63,130,attack
23.57,5,53,normal
21.45,1,56,normal
92.31,186,92,attack
32.15,4,79,normal
34.47,3,59,normal
30.07,2,46,normal
1.08,4,63,normal
8.51,2,58,normal
6.05,0,76,normal
13.76,8,59,normal
